id,Appliances
271,104.28
272,64.32
273,79.24
274,96.92
275,59.56
276,102.04
277,60.36
278,91.6
279,58.72
280,39.92
281,93.28
282,55.48
283,79.96
284,60.08
285,62.24
286,135.92
287,66.46
288,59.12
289,77.12
290,84.96
291,386.04
292,56.12
293,118.88
294,53.4
295,207.64
296,138.0
297,292.52
298,75.28
299,50.56
300,159.36
301,36.48
302,54.92
303,53.8
304,51.32
305,42.36
306,61.84
307,56.16
308,49.0
309,78.36
310,49.32
311,52.4
312,59.52
313,63.12
314,101.6
315,75.36
316,130.0
317,41.12
318,72.52
319,112.04
320,126.6
321,55.68
322,68.68
323,60.4
324,176.56
325,104.36
326,49.56
327,102.4
328,52.88
329,72.88
330,99.2
331,53.08
332,95.08
333,64.8
334,59.28
335,133.48
336,165.32
337,47.92
338,82.04
339,50.36
340,410.6
341,59.56
342,94.54
343,119.64
344,51.32
345,203.12
346,247.48
347,111.68
348,123.12
349,139.2
350,141.84
351,582.28
352,50.56
353,453.04
354,62.56
355,122.84
356,37.56
357,143.4
358,95.64
359,144.84
360,127.72
361,37.72
362,45.72
363,65.44
364,115.64
365,70.6
366,74.4
367,117.76
368,63.64
369,91.92
370,42.52
371,51.08
372,53.88
373,88.12
374,65.96
375,52.68
376,96.24
377,40.84
378,65.28
379,57.4
380,46.72
381,61.36
382,296.4
383,221.64
384,141.56
385,26.04
386,85.2
387,63.2
388,155.44
389,41.12
390,58.12
391,51.04
392,71.2
393,114.08
394,231.92
395,142.8
396,140.08
397,84.56
398,47.16
399,136.8
400,55.4
401,327.68
402,50.22
403,79.92
404,83.4
405,32.0
406,96.0
407,95.32
408,91.24
409,84.2
410,127.24
411,56.6
412,64.6
413,108.88
414,91.76
415,48.84
416,58.56
417,70.44
418,49.12
419,90.84
420,97.24
421,111.32
422,92.56
423,49.08
424,142.84
425,46.56
426,48.0
427,46.56
428,426.0
429,92.08
430,103.12
431,36.68
432,51.16
433,110.8
434,47.72
435,58.6
436,146.76
437,51.64
438,32.92
439,66.76
440,69.92
441,129.6
442,102.12
443,99.44
444,190.28
445,115.6
446,319.48
447,63.24
448,99.8
449,46.44
450,35.48
451,112.68
452,61.56
453,80.06
454,107.32
455,54.88
456,49.88
457,93.2
458,119.52
459,72.68
460,81.64
461,75.2
462,51.6
463,46.88
464,49.44
465,109.2
466,56.92
467,89.32
468,63.72
469,62.08
470,83.96
471,65.84
472,47.68
473,50.56
474,68.88
475,44.84
476,43.12
477,51.4
478,68.68
479,142.08
480,58.04
481,23.96
482,60.08
483,76.6
484,54.76
485,106.52
486,48.56
487,37.4
488,208.64
489,61.0
490,104.28
491,159.64
492,52.04
493,76.6
494,92.88
495,30.56
496,48.84
497,42.0
498,48.96
499,100.16
500,44.6
501,55.92
502,57.68
503,210.12
504,57.24
505,60.28
506,160.8
507,104.84
508,55.24
509,45.56
510,88.72
511,67.76
512,50.0
513,55.12
514,107.24
515,46.44
516,28.8
517,54.64
518,45.52
519,112.36
520,97.04
521,60.56
522,164.6
523,62.8
524,99.6
525,30.44
526,53.84
527,79.28
528,57.32
529,202.08
530,104.84
531,46.44
532,84.68
533,162.4
534,106.36
535,43.52
536,172.04
537,76.4
538,59.8
539,224.12
540,196.32
541,223.76
542,87.08
543,40.8
544,51.56
545,120.68
546,59.64
547,94.32
548,53.2
549,46.44
550,75.28
551,100.76
552,47.44
553,59.24
554,58.28
555,46.36
556,41.8
557,49.44
558,65.24
559,39.72
560,54.48
561,56.08
562,224.96
563,57.4
564,237.36
565,57.48
566,49.68
567,56.2
568,51.52
569,103.8
570,92.88
571,53.32
572,51.0
573,64.16
574,220.84
575,51.2
576,65.52
577,145.84
578,56.0
579,56.92
580,51.08
581,37.16
582,117.0
583,52.72
584,48.08
585,81.44
586,102.76
587,148.64
588,115.56
589,94.48
590,83.08
591,39.84
592,47.8
593,108.8
594,127.84
595,94.84
596,236.96
597,47.92
598,50.52
599,30.24
600,429.88
601,50.44
602,91.64
603,88.56
604,54.28
605,49.8
606,197.08
607,197.32
608,125.84
609,153.52
610,40.64
611,140.28
612,270.88
613,46.44
614,85.96
615,52.52
616,58.6
617,429.92
618,111.96
619,54.2
620,53.56
621,61.88
622,57.36
623,53.32
624,360.2
625,180.72
626,174.4
627,55.36
628,284.16
629,59.56
630,184.28
631,123.84
632,127.44
633,131.92
634,57.12
635,61.08
636,102.92
637,82.28
638,71.92
639,138.28
640,57.16
641,36.04
642,73.04
643,36.48
644,169.36
645,51.32
646,40.12
647,52.4
648,70.16
649,110.6
650,56.44
651,46.68
652,74.24
653,59.0
654,44.24
655,75.36
656,71.04
657,74.0
658,43.84
659,262.24
660,160.04
661,129.08
662,114.32
663,58.44
664,30.44
665,53.72
666,181.52
667,48.52
668,53.72
669,53.48
670,55.88
671,148.56
672,59.84
673,60.44
674,46.68
675,131.04
676,49.88
677,29.44
678,73.2
679,243.68
680,179.16
681,54.68
682,45.72
683,154.2
684,101.08
685,130.56
686,108.48
687,51.92
688,57.64
689,169.36
690,49.96
691,42.08
692,40.6
693,44.64
694,54.64
695,70.04
696,64.32
697,383.24
698,46.64
699,59.52
700,45.76
701,172.64
702,60.64
703,246.4
704,61.48
705,97.68
706,56.64
707,54.84
708,44.72
709,173.12
710,245.92
711,100.52
712,174.24
713,205.24
714,213.16
715,139.28
716,54.84
717,101.96
718,50.68
719,34.44
720,60.24
721,142.08
722,46.88
723,50.44
724,127.52
725,52.52
726,88.16
727,96.44
728,70.08
729,85.96
730,46.12
731,66.2
732,42.08
733,55.68
734,150.44
735,50.76
736,58.08
737,76.56
738,206.32
739,80.16
740,158.32
741,62.36
742,55.36
743,271.36
744,71.44
745,325.16
746,48.08
747,86.32
748,60.88
749,56.92
750,119.96
751,127.08
752,49.84
753,132.88
754,44.76
755,54.76
756,52.84
757,34.72
758,72.2
759,39.4
760,57.12
761,52.96
762,43.76
763,58.16
764,60.24
765,175.8
766,47.36
767,63.24
768,37.64
769,61.76
770,101.2
771,51.68
772,27.16
773,76.6
774,67.32
775,213.2
776,49.6
777,56.04
778,189.92
779,83.68
780,55.68
781,47.56
782,53.64
783,70.8
784,94.52
785,77.96
786,84.6
787,95.2
788,57.8
789,169.88
790,107.92
791,77.12
792,70.36
793,56.0
794,35.52
795,56.68
796,52.48
797,45.72
798,48.08
799,63.64
800,357.16
801,77.8
802,65.56
803,54.2
804,61.84
805,135.32
806,48.68
807,256.28
808,49.52
809,124.16
810,56.4
811,50.72
812,207.4
813,45.8
814,72.88
815,102.04
816,74.44
817,181.36
818,46.6
819,43.4
820,147.8
821,56.92
822,56.76
823,349.88
824,122.2
825,99.28
826,173.16
827,60.28
828,59.88
829,162.32
830,59.24
831,53.56
832,62.48
833,56.36
834,60.28
835,116.6
836,53.4
837,86.08
838,47.24
839,186.68
840,107.92
841,79.4
842,69.44
843,41.44
844,42.2
845,53.64
846,29.88
847,66.88
848,45.72
849,56.32
850,335.52
851,73.56
852,236.8
853,61.08
854,56.48
855,67.12
856,69.08
857,52.2
858,114.28
859,45.6
860,40.92
861,52.32
862,48.84
863,156.72
864,72.84
865,41.24
866,81.88
867,84.64
868,53.8
869,289.92
870,99.72
871,40.64
872,136.24
873,61.4
874,50.68
875,54.56
876,55.56
877,112.12
878,49.2
879,106.72
880,99.56
881,155.64
882,19.76
883,82.16
884,64.84
885,35.12
886,45.8
887,125.88
888,80.36
889,62.16
890,62.08
891,47.24
892,58.16
893,118.08
894,55.12
895,103.32
896,62.64
897,52.16
898,49.12
899,47.24
900,47.76
901,53.68
902,108.04
903,143.72
904,56.04
905,65.36
906,52.56
907,62.96
908,64.12
909,54.4
910,53.2
911,158.2
912,52.44
913,251.04
914,62.68
915,191.52
916,231.32
917,232.2
918,38.04
919,49.64
920,193.04
921,54.84
922,68.88
923,103.64
924,53.24
925,59.88
926,59.12
927,54.32
928,113.36
929,51.64
930,98.72
931,41.96
932,46.2
933,51.04
934,31.8
935,51.08
936,60.28
937,54.92
938,60.44
939,56.16
940,56.68
941,47.28
942,53.6
943,90.84
944,46.6
945,34.04
946,69.8
947,81.12
948,116.6
949,80.76
950,45.6
951,188.6
952,66.92
953,88.52
954,103.72
955,156.88
956,40.84
957,58.12
958,52.28
959,115.04
960,56.16
961,43.8
962,62.04
963,119.0
964,76.96
965,101.24
966,31.88
967,108.24
968,105.56
969,50.92
970,89.76
971,229.36
972,215.8
973,41.68
974,334.4
975,68.8
976,53.72
977,79.48
978,84.04
979,61.56
980,73.0
981,253.0
982,59.88
983,55.64
984,64.6
985,56.12
986,46.44
987,58.24
988,57.04
989,82.24
990,53.96
991,65.12
992,27.72
993,94.88
994,479.44
995,136.84
996,115.68
997,43.72
998,58.8
999,106.12
1000,117.96
1001,134.12
1002,226.72
1003,68.68
1004,58.92
1005,56.84
1006,49.48
1007,72.4
1008,106.72
1009,94.08
1010,119.92
1011,55.64
1012,168.96
1013,143.28
1014,65.32
1015,108.8
1016,50.68
1017,124.68
1018,56.6
1019,71.56
1020,85.84
1021,55.6
1022,110.12
1023,37.88
1024,109.9
1025,27.96
1026,64.84
1027,208.16
1028,60.92
1029,55.88
1030,51.72
1031,38.16
1032,67.0
1033,46.52
1034,38.4
1035,50.16
1036,49.24
1037,71.04
1038,47.0
1039,126.08
1040,166.08
1041,61.08
1042,42.48
1043,51.04
1044,179.36
1045,67.68
1046,113.56
1047,40.76
1048,129.0
1049,309.56
1050,34.16
1051,69.48
1052,62.0
1053,102.68
1054,210.76
1055,48.92
1056,102.04
1057,52.0
1058,54.36
1059,71.08
1060,38.12
1061,76.36
1062,102.04
1063,136.44
1064,320.36
1065,176.28
1066,51.52
1067,48.48
1068,108.96
1069,123.68
1070,47.16
1071,67.96
1072,55.64
1073,426.04
1074,65.32
1075,146.04
1076,53.08
1077,143.12
1078,62.2
1079,53.48
1080,99.56
1081,73.76
1082,50.96
1083,104.08
1084,160.64
1085,91.64
1086,57.96
1087,67.96
1088,49.68
1089,96.24
1090,93.2
1091,55.56
1092,51.4
1093,96.88
1094,38.76
1095,128.92
1096,98.08
1097,42.32
1098,45.32
1099,56.48
1100,70.72
1101,115.4
1102,67.48
1103,84.84
1104,44.28
1105,73.8
1106,47.12
1107,44.52
1108,55.38
1109,51.08
1110,61.04
1111,183.76
1112,60.84
1113,51.64
1114,46.4
1115,46.44
1116,90.12
1117,61.12
1118,72.4
1119,48.72
1120,54.76
1121,98.12
1122,22.84
1123,50.16
1124,84.4
1125,55.12
1126,51.04
1127,61.48
1128,112.84
1129,60.88
1130,55.52
1131,57.6
1132,69.48
1133,118.16
1134,45.6
1135,48.32
1136,51.36
1137,56.8
1138,49.92
1139,156.28
1140,39.2
1141,64.92
1142,83.8
1143,80.48
1144,58.96
1145,54.28
1146,68.08
1147,250.68
1148,58.68
1149,62.4
1150,236.52
1151,94.8
1152,59.8
1153,49.6
1154,64.96
1155,75.72
1156,152.68
1157,86.4
1158,53.04
1159,53.72
1160,117.44
1161,278.88
1162,61.72
1163,71.0
1164,257.28
1165,50.4
1166,39.72
1167,41.64
1168,53.2
1169,73.0
1170,99.16
1171,45.84
1172,135.44
1173,66.12
1174,357.48
1175,37.88
1176,170.8
1177,108.04
1178,79.36
1179,59.12
1180,71.52
1181,45.72
1182,49.84
1183,297.44
1184,53.52
1185,36.84
1186,25.48
1187,63.2
1188,415.64
1189,215.96
1190,56.8
1191,123.44
1192,95.16
1193,52.16
1194,149.08
1195,41.72
1196,52.92
1197,185.52
1198,383.16
1199,58.68
1200,74.08
1201,78.32
1202,33.88
1203,396.88
1204,55.72
1205,151.44
1206,68.68
1207,71.92
1208,50.12
1209,57.0
1210,287.24
1211,99.92
1212,48.8
1213,104.88
1214,293.08
1215,46.2
1216,101.8
1217,126.96
1218,35.0
1219,51.56
1220,70.52
1221,187.32
1222,149.68
1223,125.4
1224,46.64
1225,58.88
1226,62.04
1227,62.4
1228,61.24
1229,238.0
1230,70.2
1231,80.56
1232,105.16
1233,72.28
1234,52.56
1235,97.56
1236,212.36
1237,423.04
1238,59.52
1239,91.48
1240,78.68
1241,42.96
1242,39.68
1243,54.64
1244,87.0
1245,59.04
1246,87.44
1247,261.2
1248,45.96
1249,49.24
1250,60.44
1251,71.04
1252,57.72
1253,112.12
1254,107.72
1255,66.6
1256,397.28
1257,77.44
1258,42.0
1259,69.44
1260,126.48
1261,80.44
1262,233.64
1263,78.64
1264,63.68
1265,50.04
1266,338.4
1267,109.6
1268,60.76
1269,34.0
1270,83.72
1271,205.48
1272,84.44
1273,114.36
1274,230.16
1275,79.92
1276,48.08
1277,106.8
1278,45.88
1279,54.24
1280,44.56
1281,54.24
1282,35.84
1283,71.2
1284,32.28
1285,514.08
1286,376.68
1287,41.0
1288,55.2
1289,73.88
1290,46.6
1291,48.28
1292,120.2
1293,26.72
1294,98.92
1295,56.2
1296,55.04
1297,53.96
1298,44.88
1299,119.4
1300,47.04
1301,56.88
1302,46.88
1303,118.2
1304,103.56
1305,40.36
1306,35.56
1307,65.52
1308,92.48
1309,105.36
1310,56.2
1311,74.04
1312,57.08
1313,58.28
1314,79.4
1315,58.52
1316,59.76
1317,118.52
1318,39.68
1319,63.88
1320,437.68
1321,96.52
1322,135.32
1323,49.84
1324,448.24
1325,139.72
1326,283.12
1327,53.6
1328,26.48
1329,34.76
1330,50.2
1331,83.8
1332,68.36
1333,279.64
1334,120.4
1335,420.48
1336,109.8
1337,126.64
1338,83.2
1339,362.92
1340,74.8
1341,38.6
1342,61.48
1343,104.12
1344,287.36
1345,59.24
1346,160.96
1347,155.72
1348,45.48
1349,57.92
1350,138.8
1351,45.72
1352,91.52
1353,124.36
1354,156.48
1355,211.84
1356,48.28
1357,76.72
1358,32.84
1359,65.24
1360,46.36
1361,44.68
1362,34.2
1363,51.44
1364,46.88
1365,43.56
1366,43.36
1367,50.72
1368,182.4
1369,40.28
1370,49.88
1371,59.6
1372,127.08
1373,125.44
1374,103.52
1375,137.48
1376,127.52
1377,72.04
1378,67.52
1379,41.44
1380,54.84
1381,54.8
1382,40.84
1383,88.44
1384,62.82
1385,61.08
1386,49.52
1387,51.84
1388,291.44
1389,111.48
1390,87.88
1391,56.56
1392,298.12
1393,103.12
1394,66.44
1395,102.72
1396,33.96
1397,86.92
1398,50.24
1399,102.76
1400,101.44
1401,67.68
1402,55.12
1403,83.88
1404,41.52
1405,84.84
1406,49.32
1407,90.48
1408,94.08
1409,40.92
1410,106.12
1411,332.48
1412,51.32
1413,106.48
1414,243.04
1415,152.56
1416,77.84
1417,148.24
1418,46.92
1419,83.36
1420,127.04
1421,92.76
1422,40.84
1423,64.68
1424,121.64
1425,99.16
1426,58.36
1427,49.84
1428,60.48
1429,115.32
1430,59.4
1431,97.48
1432,65.44
1433,49.68
1434,36.48
1435,82.64
1436,25.12
1437,41.08
1438,54.28
1439,37.72
1440,105.4
1441,129.72
1442,111.64
1443,89.96
1444,61.16
1445,189.16
1446,94.6
1447,58.12
1448,60.64
1449,94.24
1450,56.76
1451,61.56
1452,61.32
1453,48.96
1454,217.6
1455,108.76
1456,185.76
1457,41.2
1458,116.96
1459,440.48
1460,40.8
1461,33.24
1462,55.2
1463,59.8
1464,68.84
1465,35.6
1466,388.64
1467,53.32
1468,309.24
1469,54.36
1470,119.24
1471,60.12
1472,35.76
1473,53.04
1474,84.84
1475,71.64
1476,81.28
1477,70.8
1478,59.92
1479,76.12
1480,102.68
1481,70.88
1482,50.44
1483,58.64
1484,123.44
1485,56.28
1486,47.48
1487,57.2
1488,55.24
1489,96.2
1490,51.84
1491,58.04
1492,50.36
1493,38.8
1494,97.12
1495,24.12
1496,121.64
1497,55.2
1498,103.44
1499,54.52
1500,151.32
1501,185.84
1502,92.52
1503,121.56
1504,69.24
1505,110.6
1506,119.8
1507,60.4
1508,206.0
1509,84.96
1510,60.8
1511,163.92
1512,50.48
1513,67.16
1514,43.52
1515,362.52
1516,120.6
1517,88.92
1518,43.6
1519,93.0
1520,59.48
1521,76.76
1522,55.2
1523,128.28
1524,41.16
1525,47.72
1526,65.88
1527,79.28
1528,50.08
1529,160.08
1530,166.0
1531,54.3
1532,84.16
1533,36.16
1534,59.88
1535,45.28
1536,30.48
1537,53.36
1538,49.68
1539,96.4
1540,93.4
1541,59.06
1542,40.36
1543,155.72
1544,44.68
1545,57.2
1546,55.92
1547,226.08
1548,55.92
1549,57.36
1550,54.28
1551,53.36
1552,50.16
1553,59.84
1554,92.08
1555,114.36
1556,58.72
1557,42.92
1558,55.68
1559,71.08
1560,81.76
1561,85.6
1562,104.32
1563,124.08
1564,81.72
1565,197.28
1566,72.88
1567,105.72
1568,47.36
1569,99.72
1570,41.08
1571,143.04
1572,50.16
1573,60.44
1574,233.84
1575,50.62
1576,48.28
1577,99.56
1578,53.2
1579,69.48
1580,248.68
1581,54.12
1582,107.68
1583,50.72
1584,62.6
1585,83.76
1586,92.16
1587,56.04
1588,49.8
1589,59.44
1590,78.36
1591,62.6
1592,65.24
1593,49.04
1594,54.84
1595,50.64
1596,55.92
1597,47.12
1598,56.32
1599,41.36
1600,66.08
1601,165.84
1602,46.72
1603,106.36
1604,67.12
1605,100.48
1606,50.12
1607,66.32
1608,251.44
1609,114.44
1610,65.2
1611,49.72
1612,68.48
1613,42.84
1614,115.2
1615,54.32
1616,126.44
1617,122.0
1618,52.36
1619,50.04
1620,67.28
1621,164.0
1622,149.8
1623,158.64
1624,59.24
1625,141.12
1626,61.56
1627,46.4
1628,84.9
1629,69.32
1630,46.28
1631,49.84
1632,58.28
1633,40.48
1634,44.0
1635,46.88
1636,68.0
1637,50.48
1638,177.56
1639,47.0
1640,105.28
1641,57.76
1642,108.28
1643,219.28
1644,64.6
1645,39.36
1646,122.2
1647,55.36
1648,126.2
1649,472.08
1650,107.6
1651,28.48
1652,128.0
1653,42.6
1654,51.48
1655,366.24
1656,83.84
1657,39.36
1658,35.52
1659,60.72
1660,71.12
1661,108.96
1662,39.04
1663,51.44
1664,46.84
1665,74.84
1666,102.8
1667,49.64
1668,72.92
1669,93.08
1670,62.12
1671,93.04
1672,337.52
1673,76.96
1674,254.12
1675,50.72
1676,90.36
1677,50.04
1678,50.56
1679,106.44
1680,67.6
1681,82.24
1682,70.96
1683,217.64
1684,73.16
1685,54.8
1686,116.22
1687,50.0
1688,101.52
1689,45.32
1690,61.64
1691,89.84
1692,59.92
1693,49.16
1694,41.96
1695,66.68
1696,69.44
1697,87.8
1698,56.36
1699,50.0
1700,74.8
1701,136.48
1702,57.72
1703,88.32
1704,128.8
1705,95.64
1706,42.72
1707,132.12
1708,84.2
1709,53.6
1710,36.24
1711,104.44
1712,63.0
1713,121.04
1714,92.88
1715,109.4
1716,49.72
1717,60.88
1718,55.88
1719,41.08
1720,47.96
1721,56.8
1722,76.8
1723,201.32
1724,63.88
1725,59.96
1726,49.08
1727,88.6
1728,106.92
1729,57.96
1730,43.28
1731,91.88
1732,60.4
1733,117.84
1734,368.4
1735,266.84
1736,190.36
1737,43.68
1738,57.64
1739,51.28
1740,72.8
1741,98.64
1742,44.12
1743,61.32
1744,55.36
1745,59.96
1746,50.64
1747,70.48
1748,255.92
1749,58.96
1750,51.56
1751,265.28
1752,46.4
1753,131.28
1754,83.72
1755,59.76
1756,66.92
1757,74.56
1758,58.56
1759,60.2
1760,98.0
1761,122.96
1762,59.2
1763,272.24
1764,88.52
1765,199.48
1766,66.32
1767,50.68
1768,115.04
1769,59.4
1770,50.08
1771,48.36
1772,39.64
1773,50.24
1774,65.32
1775,84.8
1776,344.96
1777,51.76
1778,211.6
1779,88.8
1780,41.34
1781,92.88
1782,108.84
1783,61.52
1784,45.56
1785,92.92
1786,87.4
1787,141.64
1788,46.52
1789,105.52
1790,110.4
1791,71.8
1792,74.56
1793,60.68
1794,134.88
1795,68.88
1796,40.12
1797,40.92
1798,156.97333333333333
1799,74.96
1800,34.28
1801,84.04
1802,223.28
1803,84.68
1804,53.92
1805,38.96
1806,42.76
1807,56.68
1808,40.72
1809,35.84
1810,337.64
1811,47.24
1812,157.2
1813,104.24
1814,55.24
1815,39.36
1816,60.8
1817,56.52
1818,126.04
1819,53.76
1820,63.04
1821,61.92
1822,84.72
1823,113.84
1824,31.0
1825,124.6
1826,54.2
1827,168.32
1828,49.56
1829,44.8
1830,62.44
1831,52.4
1832,92.36
1833,107.88
1834,65.52
1835,57.44
1836,423.32
1837,40.88
1838,83.88
1839,56.84
1840,50.2
1841,84.08
1842,58.28
1843,43.44
1844,200.4
1845,54.16
1846,41.32
1847,44.24
1848,102.88
1849,55.52
1850,51.92
1851,68.12
1852,78.84
1853,99.24
1854,85.04
1855,95.2
1856,82.2
1857,106.32
1858,108.56
1859,66.36
1860,102.68
1861,90.04
1862,54.76
1863,113.12
1864,316.24
1865,105.88
1866,69.04
1867,54.8
1868,106.96
1869,88.88
1870,95.08
1871,62.16
1872,54.88
1873,46.36
1874,65.04
1875,88.76
1876,54.32
1877,59.8
1878,84.2
1879,59.08
1880,53.56
1881,73.84
1882,74.24
1883,60.44
1884,50.84
1885,49.08
1886,63.72
1887,68.08
1888,123.0
1889,44.44
1890,31.24
1891,54.48
1892,88.28
1893,116.12
1894,47.24
1895,112.6
1896,74.16
1897,407.08
1898,53.28
1899,40.8
1900,51.68
1901,181.08
1902,79.12
1903,114.96
1904,134.16
1905,104.2
1906,119.0
1907,59.2
1908,90.36
1909,54.28
1910,32.08
1911,132.8
1912,46.32
1913,370.72
1914,57.68
1915,63.6
1916,67.44
1917,141.84
1918,145.2
1919,63.92
1920,50.28
1921,124.92
1922,65.52
1923,90.28
1924,124.64
1925,49.28
1926,45.2
1927,50.48
1928,53.16
1929,129.88
1930,161.24
1931,33.32
1932,39.12
1933,135.12
1934,45.6
1935,120.84
1936,55.8
1937,37.4
1938,37.72
1939,122.36
1940,45.2
1941,48.44
1942,66.56
1943,46.16
1944,59.32
1945,54.52
1946,82.58
1947,64.64
1948,39.2
1949,55.96
1950,49.12
1951,135.16
1952,89.96
1953,97.92
1954,63.04
1955,52.76
1956,50.76
1957,65.16
1958,45.8
1959,39.24
1960,56.24
1961,57.6
1962,63.2
1963,330.56
1964,45.52
1965,407.4
1966,63.88
1967,58.0
1968,85.32
1969,315.4
1970,116.0
1971,55.12
1972,52.16
1973,50.24
1974,118.72
1975,144.32
1976,45.28
1977,65.56
1978,129.52
1979,64.6
1980,97.84
1981,50.44
1982,59.84
1983,67.2
1984,105.08
1985,60.92
1986,54.8
1987,45.6
1988,93.88
1989,80.32
1990,223.36
1991,44.44
1992,61.96
1993,131.56
1994,41.84
1995,70.0
1996,111.48
1997,49.32
1998,52.0
1999,41.92
2000,73.24
2001,142.04
2002,75.24
2003,36.32
2004,161.32
2005,85.48
2006,174.68
2007,49.56
2008,52.64
2009,77.68
2010,109.76
2011,88.41333333333333
2012,100.64
2013,77.8
2014,36.2
2015,102.48
2016,64.04
2017,339.28
2018,203.36
2019,85.32
2020,70.76
2021,58.36
2022,79.92
2023,83.4
2024,68.96
2025,206.12
2026,80.12
2027,63.76
2028,56.0
2029,76.84
2030,59.88
2031,35.6
2032,252.96
2033,73.72
2034,83.92
2035,140.4
2036,35.72
2037,276.44
2038,21.68
2039,84.4
2040,63.04
2041,77.32
2042,74.08
2043,56.16
2044,58.28
2045,59.12
2046,258.76
2047,59.0
2048,237.8
2049,119.88
2050,54.02
2051,53.96
2052,56.2
2053,80.8
2054,51.2
2055,74.68
2056,52.84
2057,136.16
2058,53.04
2059,424.64
2060,82.52
2061,58.08
2062,60.68
2063,54.48
2064,203.92
2065,26.76
2066,69.72
2067,82.4
2068,185.76
2069,49.76
2070,77.08
2071,37.52
2072,166.48
2073,51.12
2074,100.24
2075,63.88
2076,237.28
2077,55.24
2078,36.6
2079,116.52
2080,144.2
2081,92.6
2082,56.76
2083,135.8
2084,65.28
2085,266.2
2086,213.8
2087,27.48
2088,51.16
2089,60.24
2090,135.76
2091,51.08
2092,53.96
2093,124.4
2094,144.84
2095,65.36
2096,354.96
2097,97.04
2098,141.2
2099,133.56
2100,83.68
2101,42.92
2102,44.64
2103,49.48
2104,83.48
2105,133.6
2106,55.08
2107,337.48
2108,36.84
2109,264.92
2110,101.88
2111,208.12
2112,53.2
2113,161.28
2114,76.72
2115,103.52
2116,201.64
2117,50.0
2118,48.28
2119,49.36
2120,97.76
2121,70.48
2122,45.96
2123,110.44
2124,113.92
2125,38.04
2126,54.72
2127,93.56
2128,240.04
2129,194.48
2130,67.84
2131,50.8
2132,58.6
2133,48.0
2134,123.32
2135,72.56
2136,60.6
2137,50.16
2138,33.72
2139,130.81333333333333
